Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product_Category,Product_Name,Quantity,Price,Discount,Sales
100269,3/9/2025,C1459,Customer_809,Bangalore,Home Appliances,Vacuum Cleaner,2,28801,0.05,54721.9
100270,3/12/2024,C3130,Customer_1141,Mumbai,Furniture,Coffee Table,1,24395,0,24395
100271,7/8/2025,C5687,Customer_1216,Pune,Clothing,Dress,4,18250,0.05,69350
100272,12/2/2025,C3870,Customer_682,Delhi,Furniture,Sofa,3,47060,0,141180
100273,3/9/2024,C1499,Customer_41,Kolkata,Clothing,Dress,4,8274,0.1,29786.4
100274,12/5/2025,C2723,Customer_1317,Nagpur,Clothing,Jacket,3,10071,0.1,27191.7
100275,4/8/2024,C7336,Customer_2605,Hyderabad,Home Appliances,Air Fryer,3,16427,0.05,46816.95
100276,11/12/2024,C1612,Customer_2748,Ahmedabad,Electronics,Smartwatch,5,12144,0,60720
100277,4/10/2024,C3488,Customer_263,Ahmedabad,Furniture,Desk,5,8297,0.2,33188
100278,3/27/2024,C6231,Customer_2120,Delhi,Clothing,Jeans,1,49567,0.2,39653.6
100279,4/9/2025,C6351,Customer_487,Jaipur,Home Appliances,Microwave,5,28026,0.2,112104
100280,10/23/2024,C6487,Customer_850,Hyderabad,Electronics,Smartwatch,3,26676,0.2,64022.4
100281,3/1/2024,C9912,Customer_338,Kolkata,Clothing,Sneakers,3,21079,0,63237
100282,5/23/2024,C5363,Customer_2123,Chennai,Furniture,Sofa,1,39353,0,39353
100283,4/21/2024,C1147,Customer_1174,Delhi,Electronics,Bluetooth Speaker,4,41269,0.1,148568.4
100284,9/20/2025,C9458,Customer_19,Pune,Home Appliances,Microwave,2,9876,0.05,18764.4
100285,2/21/2024,C7703,Customer_154,Delhi,Electronics,Headphones,2,32483,0.2,51972.8
100286,5/23/2024,C5810,Customer_1023,Bangalore,Electronics,Headphones,1,19541,0.15,16609.85
100287,11/22/2024,C3248,Customer_1047,Mumbai,Home Appliances,Vacuum Cleaner,1,32774,0.1,29496.6
100288,11/1/2024,C7027,Customer_2420,Nagpur,Electronics,Bluetooth Speaker,3,32779,0.1,88503.3
100289,5/13/2024,C2408,Customer_1108,Kolkata,Clothing,Jacket,1,44067,0.2,35253.6
100290,6/7/2025,C1169,Customer_1748,Delhi,Electronics,Headphones,2,24350,0,48700
100291,10/9/2025,C1085,Customer_51,Kolkata,Clothing,Jacket,1,22119,0,22119
100292,8/6/2025,C4204,Customer_1815,Mumbai,Furniture,Bookshelf,3,592,0.05,1687.2
100293,6/13/2025,C4845,Customer_606,Hyderabad,Furniture,Office Chair,2,11733,0,23466
100294,1/19/2024,C8036,Customer_2776,Pune,Home Appliances,Air Fryer,1,4691,0,4691
100295,6/26/2025,C4029,Customer_205,Pune,Electronics,Bluetooth Speaker,4,33165,0.05,126027
100296,8/20/2025,C2661,Customer_1714,Ahmedabad,Home Appliances,Air Purifier,1,18821,0.05,17879.95
100297,12/12/2025,C7898,Customer_1171,Nagpur,Home Appliances,Vacuum Cleaner,1,41954,0.05,39856.3
100298,5/25/2024,C7443,Customer_1391,Jaipur,Home Appliances,Air Purifier,2,486,0.05,923.4
100299,5/30/2024,C2590,Customer_1157,Chennai,Home Appliances,Microwave,1,40468,0.05,38444.6
100300,9/15/2025,C5260,Customer_1710,Delhi,Furniture,Desk,2,48573,0.2,77716.8
100301,10/31/2024,C5290,Customer_904,Hyderabad,Electronics,Headphones,4,9644,0.15,32789.6
100302,5/24/2024,C2092,Customer_2261,Delhi,Home Appliances,Air Fryer,4,28270,0,113080
100303,4/8/2024,C5058,Customer_2194,Nagpur,Clothing,Jacket,4,48556,0.15,165090.4
100304,9/9/2024,C9660,Customer_1956,Delhi,Furniture,Bookshelf,5,26074,0,130370
100305,8/8/2024,C4654,Customer_740,Chennai,Furniture,Office Chair,4,27065,0.15,92021
100306,2/16/2025,C4002,Customer_2630,Delhi,Furniture,Sofa,5,5050,0.15,21462.5
100307,4/7/2024,C4912,Customer_1670,Ahmedabad,Home Appliances,Microwave,3,3324,0.05,9473.4
100308,6/9/2024,C9855,Customer_624,Nagpur,Home Appliances,Air Fryer,5,10292,0.2,41168
100309,5/1/2024,C5213,Customer_2105,Jaipur,Furniture,Office Chair,3,23312,0,69936
100310,4/30/2025,C2403,Customer_2110,Bangalore,Home Appliances,Air Fryer,2,46903,0,93806
100311,6/2/2024,C2655,Customer_2361,Chennai,Furniture,Office Chair,4,21337,0.2,68278.4
100312,7/4/2024,C1035,Customer_2677,Mumbai,Furniture,Office Chair,2,6823,0.15,11599.1
100313,5/2/2024,C9037,Customer_1414,Hyderabad,Clothing,Sneakers,4,42195,0.05,160341
100314,9/12/2025,C1346,Customer_43,Hyderabad,Electronics,Smartwatch,5,7362,0,36810
100315,6/24/2024,C5578,Customer_2651,Chennai,Clothing,T-Shirt,3,4812,0.2,11548.8
100316,5/22/2025,C2725,Customer_1100,Nagpur,Clothing,T-Shirt,5,19174,0.1,86283
100317,12/19/2025,C9503,Customer_137,Chennai,Furniture,Sofa,2,42411,0.15,72098.7
100318,4/6/2024,C5296,Customer_1785,Pune,Electronics,Headphones,2,38928,0.15,66177.6
100319,6/14/2025,C7340,Customer_930,Mumbai,Home Appliances,Vacuum Cleaner,5,37374,0.1,168183
100320,6/24/2024,C5831,Customer_1957,Ahmedabad,Electronics,Laptop,4,23114,0,92456
100321,2/26/2024,C5558,Customer_2978,Ahmedabad,Furniture,Coffee Table,5,33430,0.2,133720
100322,10/21/2024,C4330,Customer_2658,Nagpur,Furniture,Bookshelf,5,42899,0.05,203770.25
100323,12/12/2024,C3592,Customer_297,Delhi,Clothing,Jacket,1,39567,0,39567
100324,5/1/2024,C7051,Customer_2529,Kolkata,Furniture,Coffee Table,5,14675,0,73375
100325,8/18/2024,C9221,Customer_1194,Pune,Electronics,Smartphone,4,25234,0.15,85795.6
100326,11/11/2024,C7399,Customer_2455,Jaipur,Clothing,T-Shirt,5,10661,0.05,50639.75
100327,4/25/2024,C1131,Customer_1968,Chennai,Clothing,Sneakers,2,35985,0.2,57576
100328,2/18/2024,C5330,Customer_1505,Ahmedabad,Furniture,Office Chair,2,23470,0.1,42246
100329,5/27/2024,C6668,Customer_786,Nagpur,Furniture,Coffee Table,2,38988,0.2,62380.8
100330,9/11/2025,C9376,Customer_1144,Pune,Electronics,Bluetooth Speaker,1,26289,0.15,22345.65
100331,11/3/2024,C4733,Customer_1225,Ahmedabad,Clothing,Jeans,1,16810,0.15,14288.5
100332,4/19/2024,C4752,Customer_2440,Chennai,Clothing,T-Shirt,4,15055,0.05,57209
100333,4/2/2025,C5544,Customer_148,Delhi,Clothing,Dress,5,27362,0.1,123129
100334,11/4/2025,C7777,Customer_1709,Nagpur,Electronics,Smartphone,3,23336,0,70008
100335,10/20/2024,C7248,Customer_514,Bangalore,Clothing,Sneakers,2,5136,0,10272
100336,7/23/2024,C1179,Customer_2081,Ahmedabad,Home Appliances,Microwave,4,21744,0.2,69580.8
100337,3/15/2024,C4094,Customer_499,Ahmedabad,Home Appliances,Air Purifier,1,27531,0.05,26154.45
100338,4/14/2024,C4458,Customer_699,Chennai,Clothing,Jacket,1,10986,0.1,9887.4
100339,9/6/2024,C9119,Customer_42,Ahmedabad,Clothing,Sneakers,3,10843,0.15,27649.65
100340,2/15/2025,C4149,Customer_1387,Jaipur,Furniture,Desk,4,18405,0.15,62577
100341,9/16/2025,C5925,Customer_2879,Delhi,Clothing,Sneakers,5,10523,0.1,47353.5
100342,3/3/2024,C8252,Customer_1899,Ahmedabad,Clothing,Jeans,5,42361,0.15,180034.25
100343,3/12/2024,C8387,Customer_1846,Pune,Electronics,Smartphone,3,48315,0.05,137697.75
100344,4/13/2024,C4926,Customer_2786,Hyderabad,Home Appliances,Air Purifier,1,10915,0.15,9277.75
100345,3/19/2024,C1792,Customer_2173,Hyderabad,Electronics,Bluetooth Speaker,1,44082,0.05,41877.9
100346,4/3/2024,C5577,Customer_1246,Nagpur,Clothing,Jeans,2,7019,0.2,11230.4
100347,5/29/2025,C6191,Customer_2505,Jaipur,Electronics,Headphones,5,22061,0.05,104789.75
100348,2/1/2024,C3119,Customer_1100,Jaipur,Clothing,Dress,3,23783,0.1,64214.1
100349,5/4/2024,C9676,Customer_1126,Pune,Clothing,Jeans,3,48280,0.1,130356
100350,1/30/2024,C7265,Customer_1391,Chennai,Furniture,Sofa,4,42713,0.05,162309.4
100351,5/21/2025,C5613,Customer_2649,Delhi,Furniture,Desk,3,21579,0.05,61500.15
100352,11/13/2024,C9350,Customer_1490,Pune,Home Appliances,Air Purifier,2,29936,0.05,56878.4
100353,9/11/2025,C4806,Customer_2323,Nagpur,Furniture,Coffee Table,3,26489,0,79467
100354,5/22/2024,C3084,Customer_1295,Kolkata,Furniture,Desk,5,12876,0.1,57942
100355,3/23/2024,C6780,Customer_636,Kolkata,Furniture,Bookshelf,5,30538,0.2,122152
100356,3/31/2025,C9741,Customer_536,Chennai,Home Appliances,Vacuum Cleaner,5,45658,0,228290
100357,5/4/2024,C4277,Customer_1491,Mumbai,Clothing,Jacket,1,16431,0.2,13144.8
100358,5/16/2024,C9433,Customer_218,Ahmedabad,Electronics,Smartphone,1,15053,0.15,12795.05
100359,6/6/2025,C5909,Customer_1163,Kolkata,Clothing,Sneakers,4,45276,0.2,144883.2
100360,11/11/2025,C2969,Customer_2960,Bangalore,Electronics,Smartwatch,2,23097,0.1,41574.6
100361,12/15/2025,C4137,Customer_244,Ahmedabad,Clothing,T-Shirt,1,14958,0.1,13462.2
100362,5/23/2024,C6709,Customer_1577,Jaipur,Furniture,Desk,2,46857,0,93714
100363,6/10/2025,C9827,Customer_1556,Bangalore,Electronics,Laptop,4,19941,0.05,75775.8
100364,2/9/2024,C1048,Customer_1555,Chennai,Electronics,Laptop,5,47377,0,236885
100365,7/4/2025,C6960,Customer_1012,Hyderabad,Electronics,Bluetooth Speaker,2,26006,0.05,49411.4
100366,10/2/2025,C9804,Customer_204,Ahmedabad,Electronics,Bluetooth Speaker,3,5679,0,17037
100367,11/7/2024,C8202,Customer_1922,Hyderabad,Electronics,Headphones,1,38505,0,38505
100368,3/1/2024,C5892,Customer_21,Jaipur,Electronics,Headphones,2,16934,0.1,30481.2
100369,3/30/2024,C4218,Customer_109,Kolkata,Home Appliances,Air Fryer,3,13988,0.15,35669.4
100370,12/15/2025,C8613,Customer_425,Kolkata,Home Appliances,Microwave,3,13514,0,40542
100371,11/10/2024,C5857,Customer_2219,Pune,Furniture,Coffee Table,1,40814,0.2,32651.2
100372,10/12/2024,C5975,Customer_2926,Bangalore,Furniture,Office Chair,1,26268,0.15,22327.8
100373,4/29/2024,C2430,Customer_570,Bangalore,Furniture,Desk,5,409,0,2045
100374,11/27/2024,C9738,Customer_2659,Ahmedabad,Furniture,Coffee Table,3,31031,0.05,88438.35
100375,7/12/2024,C7528,Customer_1632,Pune,Electronics,Bluetooth Speaker,1,15500,0.2,12400
100376,6/21/2025,C9696,Customer_1912,Pune,Furniture,Desk,3,23006,0.15,58665.3
100377,8/21/2024,C6472,Customer_318,Pune,Electronics,Laptop,2,40294,0.15,68499.8
100378,4/12/2025,C4601,Customer_1246,Nagpur,Clothing,Dress,2,1407,0.1,2532.6
100379,10/1/2024,C7419,Customer_2956,Delhi,Furniture,Coffee Table,1,33077,0.15,28115.45
100380,9/11/2024,C8083,Customer_1931,Jaipur,Furniture,Office Chair,2,34495,0.05,65540.5
100381,12/9/2024,C5723,Customer_1117,Nagpur,Clothing,Dress,1,6995,0.1,6295.5
100382,3/8/2024,C3563,Customer_2587,Bangalore,Clothing,Jeans,3,19744,0.05,56270.4
100383,4/13/2024,C4199,Customer_1494,Delhi,Electronics,Smartwatch,3,37353,0.2,89647.2
100384,12/20/2024,C1089,Customer_104,Pune,Home Appliances,Microwave,2,2873,0.05,5458.7
100385,4/19/2025,C6260,Customer_2612,Chennai,Electronics,Bluetooth Speaker,3,48561,0.05,138398.85
100386,11/17/2024,C7215,Customer_2421,Kolkata,Furniture,Bookshelf,3,5531,0.2,13274.4
100387,6/8/2024,C4409,Customer_1210,Kolkata,Home Appliances,Microwave,4,16694,0.2,53420.8
100388,7/13/2024,C4381,Customer_912,Jaipur,Electronics,Smartphone,1,26051,0.15,22143.35
100389,5/3/2024,C8760,Customer_2179,Ahmedabad,Electronics,Smartphone,3,23463,0.2,56311.2
100390,10/25/2025,C1470,Customer_978,Hyderabad,Electronics,Headphones,1,29821,0.1,26838.9
100391,8/20/2025,C2380,Customer_752,Hyderabad,Home Appliances,Microwave,4,20129,0.05,76490.2
100392,4/9/2024,C6371,Customer_1240,Mumbai,Clothing,Dress,4,24754,0.05,94065.2
100393,5/6/2025,C4846,Customer_1631,Delhi,Home Appliances,Mixer,2,43267,0.05,82207.3
100394,10/27/2024,C2986,Customer_136,Nagpur,Electronics,Bluetooth Speaker,2,12820,0.1,23076
100395,7/11/2025,C9442,Customer_2289,Bangalore,Furniture,Bookshelf,3,37408,0.15,95390.4
100396,5/23/2025,C4516,Customer_1951,Bangalore,Electronics,Bluetooth Speaker,1,24443,0.05,23220.85
100397,1/16/2024,C1969,Customer_2079,Ahmedabad,Electronics,Smartphone,1,41988,0.2,33590.4
100398,10/24/2024,C3406,Customer_1032,Bangalore,Home Appliances,Air Fryer,2,3773,0.2,6036.8
100399,11/9/2024,C8588,Customer_670,Delhi,Clothing,Sneakers,3,37214,0.15,94895.7
100400,10/30/2024,C3129,Customer_673,Pune,Clothing,Sneakers,1,40970,0,40970
100401,12/30/2024,C4482,Customer_1018,Bangalore,Furniture,Sofa,2,23589,0.15,40101.3
100402,4/9/2024,C6205,Customer_2810,Pune,Clothing,Jeans,2,1414,0.15,2403.8
100403,3/30/2025,C4700,Customer_2586,Delhi,Furniture,Office Chair,4,14635,0.05,55613
100404,8/9/2025,C7682,Customer_2372,Ahmedabad,Electronics,Smartphone,3,49098,0.2,117835.2
100405,9/15/2024,C3311,Customer_1486,Bangalore,Clothing,T-Shirt,3,32927,0.1,88902.9
100406,6/7/2024,C4863,Customer_2801,Nagpur,Furniture,Office Chair,4,14398,0.1,51832.8
100407,8/13/2025,C1868,Customer_2154,Jaipur,Electronics,Smartphone,5,6041,0.1,27184.5
100408,7/27/2025,C7366,Customer_2360,Nagpur,Home Appliances,Vacuum Cleaner,4,5832,0.05,22161.6
100409,4/11/2025,C3539,Customer_2156,Pune,Electronics,Laptop,3,19372,0.1,52304.4
100410,7/27/2025,C5934,Customer_2940,Chennai,Clothing,T-Shirt,2,44749,0.2,71598.4
100411,12/22/2025,C9625,Customer_1011,Nagpur,Furniture,Bookshelf,5,19743,0.1,88843.5
100412,3/29/2025,C7277,Customer_269,Kolkata,Home Appliances,Microwave,5,49515,0.1,222817.5
100413,7/24/2024,C1593,Customer_1540,Kolkata,Home Appliances,Mixer,2,26653,0.2,42644.8
100414,1/23/2024,C2834,Customer_2670,Kolkata,Electronics,Bluetooth Speaker,5,29949,0.15,127283.25
100415,9/11/2025,C3908,Customer_1285,Mumbai,Furniture,Office Chair,1,48476,0.15,41204.6
100416,5/3/2025,C6666,Customer_2543,Chennai,Furniture,Coffee Table,5,34591,0.1,155659.5
100417,6/11/2025,C3563,Customer_1243,Ahmedabad,Home Appliances,Vacuum Cleaner,5,31210,0.1,140445
100418,10/31/2025,C4431,Customer_1117,Chennai,Clothing,Jacket,4,23841,0.15,81059.4
100419,5/11/2024,C8167,Customer_2630,Hyderabad,Electronics,Smartphone,3,43555,0.2,104532
100420,2/8/2025,C4590,Customer_265,Mumbai,Home Appliances,Vacuum Cleaner,1,28225,0.1,25402.5
100421,4/11/2025,C3837,Customer_1894,Hyderabad,Clothing,T-Shirt,2,15289,0.15,25991.3
100422,8/26/2024,C5748,Customer_912,Hyderabad,Electronics,Laptop,3,16348,0,49044
100423,10/26/2024,C5337,Customer_1137,Nagpur,Furniture,Coffee Table,1,8796,0.2,7036.8
100424,11/19/2025,C3914,Customer_810,Ahmedabad,Furniture,Office Chair,2,41659,0.1,74986.2
100425,3/16/2024,C5276,Customer_2652,Ahmedabad,Furniture,Office Chair,3,8197,0,24591
100426,4/14/2025,C8972,Customer_2350,Bangalore,Electronics,Headphones,3,29537,0.05,84180.45
100427,11/24/2024,C9598,Customer_1481,Bangalore,Home Appliances,Air Purifier,1,47706,0.05,45320.7
100428,9/7/2024,C8125,Customer_723,Nagpur,Clothing,Jeans,3,25996,0,77988
100429,10/7/2024,C3883,Customer_2798,Bangalore,Home Appliances,Air Fryer,3,5300,0.2,12720
100430,11/24/2025,C8046,Customer_2854,Chennai,Clothing,Jacket,4,11638,0.1,41896.8
100431,11/14/2024,C3093,Customer_2177,Delhi,Home Appliances,Microwave,1,7946,0,7946
100432,11/26/2025,C1613,Customer_1377,Kolkata,Furniture,Bookshelf,3,22838,0.05,65088.3
100433,1/20/2025,C6747,Customer_2864,Jaipur,Furniture,Desk,3,13875,0.1,37462.5
100434,11/19/2024,C8528,Customer_555,Hyderabad,Home Appliances,Microwave,4,15293,0,61172
100435,1/26/2025,C7466,Customer_1588,Pune,Clothing,Dress,5,36344,0.05,172634
100436,8/10/2024,C2721,Customer_659,Pune,Furniture,Bookshelf,3,5995,0.05,17085.75
100437,3/6/2025,C2616,Customer_1081,Kolkata,Clothing,Sneakers,3,43341,0.15,110519.55
100438,3/11/2025,C4563,Customer_1390,Delhi,Electronics,Headphones,3,44272,0.2,106252.8
100439,12/25/2025,C5695,Customer_1710,Kolkata,Electronics,Laptop,4,47309,0.15,160850.6
100440,5/23/2025,C6168,Customer_1907,Pune,Furniture,Office Chair,2,19379,0.05,36820.1
100441,7/31/2024,C9929,Customer_2066,Mumbai,Clothing,Sneakers,4,13473,0.05,51197.4
100442,3/30/2025,C1054,Customer_2072,Jaipur,Home Appliances,Air Purifier,4,43560,0.2,139392
100443,4/21/2025,C8028,Customer_2545,Nagpur,Electronics,Laptop,5,47894,0.2,191576
100444,1/21/2024,C7538,Customer_892,Chennai,Clothing,Jacket,1,33841,0.2,27072.8
100445,7/1/2025,C2981,Customer_1672,Jaipur,Electronics,Smartwatch,2,39420,0,78840
100446,10/2/2024,C2904,Customer_2012,Kolkata,Home Appliances,Microwave,2,33418,0.2,53468.8
100447,8/13/2024,C2434,Customer_1104,Kolkata,Electronics,Laptop,5,30038,0.2,120152
100448,11/18/2025,C5127,Customer_2486,Nagpur,Clothing,T-Shirt,4,9232,0.1,33235.2
100449,12/21/2025,C5140,Customer_2539,Kolkata,Electronics,Bluetooth Speaker,5,6733,0.05,31981.75
100450,5/12/2024,C1414,Customer_1381,Jaipur,Home Appliances,Air Purifier,4,1372,0,5488
100451,5/30/2025,C1839,Customer_2450,Kolkata,Electronics,Bluetooth Speaker,4,16197,0.05,61548.6
100452,9/15/2024,C1036,Customer_684,Bangalore,Electronics,Smartwatch,2,12186,0.2,19497.6
100453,2/5/2024,C3437,Customer_1686,Jaipur,Electronics,Headphones,2,16195,0.05,30770.5
100454,7/10/2025,C3176,Customer_675,Ahmedabad,Furniture,Sofa,2,47868,0.15,81375.6
100455,9/11/2024,C6456,Customer_1029,Nagpur,Clothing,T-Shirt,5,46643,0.05,221554.25
100456,4/10/2025,C9771,Customer_236,Ahmedabad,Furniture,Office Chair,2,31755,0.05,60334.5
100457,5/1/2024,C8379,Customer_2587,Mumbai,Furniture,Coffee Table,5,26180,0.15,111265
100458,12/28/2024,C7589,Customer_2779,Nagpur,Electronics,Smartwatch,2,9447,0.2,15115.2
100459,6/17/2025,C8975,Customer_978,Pune,Home Appliances,Vacuum Cleaner,2,4754,0,9508
100460,7/21/2024,C6245,Customer_2725,Hyderabad,Electronics,Smartphone,4,40253,0.1,144910.8
100461,10/20/2025,C5498,Customer_2686,Bangalore,Furniture,Desk,3,21422,0.05,61052.7
100462,1/16/2024,C1072,Customer_1479,Chennai,Clothing,Dress,2,1035,0.2,1656
100463,3/23/2024,C7614,Customer_1601,Nagpur,Furniture,Office Chair,3,37580,0.1,101466
100464,6/17/2025,C8074,Customer_1322,Pune,Electronics,Laptop,3,37083,0.2,88999.2
100465,12/23/2025,C3220,Customer_571,Kolkata,Furniture,Bookshelf,3,46513,0.2,111631.2
100466,5/10/2024,C2793,Customer_769,Hyderabad,Clothing,Sneakers,5,44072,0.15,187306
100467,1/25/2025,C1573,Customer_1494,Ahmedabad,Clothing,Sneakers,2,1318,0.1,2372.4
100468,6/8/2024,C2654,Customer_309,Bangalore,Electronics,Smartwatch,3,18222,0.2,43732.8
100469,6/17/2024,C5857,Customer_2640,Ahmedabad,Furniture,Office Chair,4,12617,0.15,42897.8
100470,10/1/2025,C7767,Customer_2314,Bangalore,Home Appliances,Air Purifier,4,2033,0.05,7725.4
100471,4/6/2024,C3224,Customer_685,Pune,Furniture,Office Chair,4,8472,0.2,27110.4
100472,7/4/2024,C1927,Customer_1137,Bangalore,Home Appliances,Microwave,3,1634,0,4902
100473,1/5/2024,C9358,Customer_1223,Jaipur,Furniture,Bookshelf,5,38918,0,194590
100474,8/2/2024,C2385,Customer_2114,Pune,Furniture,Office Chair,3,34835,0.1,94054.5
100475,4/30/2024,C7363,Customer_1983,Nagpur,Electronics,Headphones,5,2770,0.05,13157.5
100476,3/23/2025,C5985,Customer_274,Mumbai,Home Appliances,Air Purifier,2,16466,0.05,31285.4
100477,8/3/2025,C7540,Customer_2024,Mumbai,Clothing,Dress,4,1295,0.05,4921
100478,8/18/2025,C5191,Customer_2965,Pune,Clothing,T-Shirt,3,25932,0.05,73906.2
100479,11/5/2024,C2015,Customer_224,Jaipur,Furniture,Coffee Table,2,46866,0.2,74985.6
100480,3/25/2025,C1408,Customer_1059,Bangalore,Furniture,Office Chair,3,1178,0.05,3357.3
100481,4/2/2025,C2118,Customer_2355,Pune,Home Appliances,Mixer,5,7875,0.05,37406.25
100482,5/13/2025,C1202,Customer_217,Delhi,Furniture,Bookshelf,3,49919,0.2,119805.6
100483,2/22/2025,C2210,Customer_8,Mumbai,Furniture,Office Chair,5,22578,0.1,101601
100484,11/15/2024,C1273,Customer_2977,Chennai,Clothing,Dress,4,46378,0.15,157685.2
100485,3/29/2025,C2266,Customer_2937,Chennai,Clothing,Dress,5,3782,0.2,15128
100486,3/28/2025,C7851,Customer_2069,Pune,Electronics,Smartwatch,3,16947,0.1,45756.9
100487,12/30/2024,C9543,Customer_220,Nagpur,Home Appliances,Mixer,4,5515,0.2,17648
100488,9/27/2025,C9552,Customer_2546,Kolkata,Electronics,Smartphone,4,19874,0.15,67571.6
100489,8/6/2024,C4126,Customer_955,Hyderabad,Furniture,Bookshelf,3,5680,0.2,13632
100490,5/23/2025,C3728,Customer_560,Bangalore,Furniture,Bookshelf,4,33370,0.2,106784
100491,1/26/2024,C5915,Customer_615,Hyderabad,Home Appliances,Vacuum Cleaner,2,3406,0.2,5449.6
100492,2/15/2024,C5014,Customer_1422,Mumbai,Clothing,Sneakers,5,40979,0,204895
100493,12/8/2025,C5884,Customer_1259,Ahmedabad,Electronics,Smartwatch,5,29337,0,146685
100494,9/28/2024,C1501,Customer_637,Chennai,Home Appliances,Vacuum Cleaner,1,14690,0.2,11752
100495,3/8/2025,C9906,Customer_2253,Pune,Home Appliances,Mixer,5,6276,0.15,26673
100496,9/22/2024,C6276,Customer_967,Jaipur,Clothing,T-Shirt,3,12706,0.15,32400.3
100497,6/7/2025,C2428,Customer_2480,Mumbai,Clothing,Sneakers,4,42223,0.2,135113.6
100498,5/18/2025,C7971,Customer_1158,Pune,Clothing,T-Shirt,1,47890,0.05,45495.5
100499,3/16/2024,C5031,Customer_2481,Chennai,Clothing,Jacket,5,25581,0.15,108719.25
100500,4/14/2025,C7863,Customer_270,Mumbai,Electronics,Smartwatch,3,24778,0.05,70617.3
100501,8/26/2024,C9579,Customer_1694,Pune,Furniture,Office Chair,5,5729,0.2,22916
100502,11/15/2024,C5993,Customer_431,Jaipur,Home Appliances,Air Purifier,1,19671,0.05,18687.45
100503,10/29/2025,C4136,Customer_318,Bangalore,Electronics,Headphones,5,28211,0.05,134002.25
100504,12/5/2025,C3259,Customer_210,Kolkata,Furniture,Bookshelf,5,30893,0,154465
100505,6/25/2024,C5193,Customer_836,Chennai,Furniture,Office Chair,2,17913,0.2,28660.8
100506,9/28/2024,C3759,Customer_1140,Hyderabad,Clothing,Sneakers,5,27373,0,136865
100507,5/26/2025,C5635,Customer_552,Delhi,Home Appliances,Air Purifier,2,3300,0.2,5280
100508,7/10/2024,C9063,Customer_269,Bangalore,Electronics,Smartphone,2,11317,0.1,20370.6
100509,7/4/2024,C4471,Customer_547,Delhi,Clothing,Jacket,3,28926,0.15,73761.3
100510,9/25/2024,C6657,Customer_1010,Delhi,Electronics,Smartwatch,5,47017,0.1,211576.5
100511,8/23/2025,C9518,Customer_1094,Delhi,Home Appliances,Air Purifier,1,20267,0.05,19253.65
100512,2/20/2025,C7066,Customer_2557,Nagpur,Home Appliances,Mixer,2,42587,0.2,68139.2
100513,3/1/2024,C9022,Customer_1854,Pune,Electronics,Bluetooth Speaker,5,36026,0.05,171123.5
100514,5/2/2025,C6095,Customer_2505,Ahmedabad,Electronics,Headphones,1,41467,0.1,37320.3
100515,12/7/2025,C8725,Customer_1717,Kolkata,Electronics,Smartwatch,3,49708,0,149124
100516,4/7/2025,C7669,Customer_403,Ahmedabad,Electronics,Smartphone,4,43221,0.15,146951.4
100517,6/9/2025,C7860,Customer_1479,Bangalore,Furniture,Desk,2,37319,0.1,67174.2
100518,7/1/2024,C7571,Customer_251,Hyderabad,Clothing,Dress,5,42618,0,213090
100519,10/9/2024,C2533,Customer_2184,Delhi,Electronics,Laptop,3,17021,0.2,40850.4
